"I had a minor fender bender last year when someone rear ended me at probably 5MPH as we were merging onto road. Their insurance GEICO paid $2,900 to repair my bumper at Caliber Collision in Burke VA. I went to trade it in and dealer ran a report, to my surprise it says the damage is structural. Dealer would not even trade my vehicle in. After submitting a claim along with the estimate of damage on their website and waiting 3 days for a response. They claim because the tow hitch pushed in the floorpan that they consider it structural and won't reverse their report."
"They appear to take advantage of electronic ""he says, she says"". I only needed 1 report on a car we had already decided to buy. Very clearly clicked the 1 report button for $39.99. Credit card authorization came through at $104.99. Contacted them through website (they curiously have no phone number for consumers) and was ignored. Amazingly the charge posted on my account the next day. Nothing ever goes from authorization to post that fast. Sent a second more heated complaint through website and got a ""we're on it reply"". Disputed the charge through credit card company. Three days out and nothing has happened. Beware! They can say you clicked button you did not click and rip you off for $65 (or more). Will update this post if this resolves. They have already wasted hundreds of dollars of my time."
Their search form requires a zip code and will only show cars near that zip code. I want to search nationwide but cannot do so. Why would you not allow a national search? Very poorly designed website and forms. Other companies are much better.
"I purchased an Expedition on 4-16-2018 and on 4-17-2018 an accident shows up on Carfax from 2-26-2018. Almost 2 months AFTER the wreck, and ONE DAY after purchase... Carfax would do NOTHING to resolve. Poor customer service."
I have tried to get the Carfax report corrected for my vehicle without any success. They claim according to their 'source' there was damage to my vehicle and it had to be towed. This never ever happened. This car has never been in any accident or damaged or towed. I tried to tell them this but they kept insisting that their source has reported this. I had Geico issue a letter stating there were no claims filed for that specific date. Carfax's response to that was that not all accidents are reported to the insurance company. I told them to tell me who reported this so that I can follow up with them and try to investigate this apparent incident and that as an owner of this vehicle I have the right to know who incorrectly reported this damage and tow on it. They did not even bother replying after that. After first two emails they stopped responding to my emails altogether. 
"I am very upset with Carfax, I bought a certified used car in 2016 and was shown a Carfax report saying the car has never been in any accidents, Well I tried to trade that car in last night and found out that 2 months before I bought the car there was frame damage. I was told even when I completely pay this car off I will get nothing for it. I was told in 2016 things were not being reported to Carfax. This accident happened 4/20/2016. I bought it in July and this wasn't reported until July of 2017. So now thanks to Carfax I am stuck with this car no matter what."
CARFAX reported that there was structural damage done to my vehicle from an accident. This is completely false information as there was zero damage to the frame or unibody of my vehicle yet they still incorrectly reported this as an issue with my vehicle. I did not know until last week when it was pointed out to me by someone interested in my car. I have been trying to sell this vehicle for over a month unaware that CARFAX had done this and consequently I have lowered the price of my vehicle by $3k because I was getting very little responses which I blame on CARFAX incorrectly listing damages to my vehicle. I will lose $3k from selling my vehicle which is how much below the value Edmunds and Kelley Blue Book suggests the car is worth based on the features and condition of my vehicle. 
"I purchased a vehicle from an auction. The auction uses Auto Check. Auto Check reported no fraudulent activity, so they did not announce anything about mileage discrepancy. The National Insurance Crime Bureau (NICB) also listed nothing fraudulent. CARFAX, however, listed mileage rollback fraud. The issue was that whoever did the inspection in January 2016 input the wrong mileage. Anyone with a brain can see that this was a simple human error and nothing fraudulent. Why would anyone roll the odometer forward from 85k miles to 178k miles back to 85k miles? CARFAX notes this as odometer fraud preventing me from selling my vehicle for the fair market price."
I have a car for sale in which was involved in a car vs deer accident. I had a buyer until they pulled the Carfax report that stated the airbag deployed. I contacted my insurance company to ask why this was reported. They pull the claim and told me they hadn't reported that and that they would send me proof that the airbag never deployed. I contact Carfax by email because that's the only way to communicate with them. I was informed that they got their information from a police report. I asked for a copy in which they stated they didn't have and needed me to get a copy and send to them before the correction could be made. They stated that the information from my insurance company wasn't good enough. 
"I purchased Carfax before I bought a vehicle a few years ago. I ran a number of vehicles through before I found one I was willing to take a chance on. What a mistake. I travelled a long distance for the vehicle and ended up purchasing it. Much to my chagrin, the title had been salvaged in Ohio. The truck purchased by a used car dealer in Michigan who posed as an independent party on Craigslist. The title was not a salvage title in Michigan. The frame was badly rusted. "
"Out of curiosity I ordered a Carfax report on my 2011 Ford Edge that had numerous service calls on the SYNC system. All that was on the report was routine service calls, no problem calls. I only took that car to one Ford Dealer for all service. How can I trust a Carfax report?"
"Carfax is a SCAM and they often report FALSE information that will prohibit a consumer from buying/selling a vehicle. I found out over the weekend that Carfax has flagged my current vehicle for potential odometer fraud insinuating that the odometer has been ""rolled back"". This is completely FALSE and inaccurate. The reality is that they FAIL to keep accurate records and then report inaccuracies as the truth. Furthermore Carfax is NOT an accredited organization."
"Carfax has incomplete records. Really the only thing it is good for is some service records and some title transfers that are incomplete. THEY also make assumptions that may not be right, another words just guessing. They should really not do that. It is overpriced for what you get. I think a better way to spend your money would be to hire someone to inspect your vehicle if you're not confident in doing it yourself."
"Ok this is a company, like Equifax, which I do not give permission to report on me especially when the report is wrong due to CarFax screw up and accuses me of odometer rollback due to their screw up - I file a complaint their response is to have me fill out the same form I had already filled out. They say in a chat room they will get back in 5 days (of course that is from the date of the 2nd form I filled out). Now it is going on the 7th work day and still no response and I seem to be blocked from the chat room. You are costing me thousands. SO NOW I WILL TRY TO BURY THEM WITH FAXS."
"Carfax is a scam company! They print out many, many mistakes and HONESTLY they do not verify the car problems. They just print them without asking if the report is true or not... Use Carfax at your own risk, it is NOT a true report and the scam company CARFAX refuses to correct the problem even if I prove them wrong!!! TOO bad too many people are brainwashed with that crap!"
"I purchased a 2016 Cadillac Escalade that was one year old on 4/17 with a Carfax report that showed no accidents. Now I go to trade in the auto for a new auto and there was an accident that showed up from 9/16. Carfax will not honor their so called buyback guarantee. When I contacted them they said I should not rely on their report and should have gotten an inspection before the purchase. The car came with a 172 point inspection from Cadillac and they didn't catch it. Carfax has to be one of the biggest SCAMS going. The government should shut them down for misleading the public, they make millions of dollars and really provide false security when using their reports at the time you are spending your hard earned money to purchase a car/truck."
"Purchased a ""Certified"" 2013 BMW 328xi in August 2015 with a clean Carfax report. Went car shopping over the weekend. A Carfax report was pulled from the dealership I originally brought the car from. But guess what an accident from the first owner magically appeared and wasn't recorded by Carfax until 2 years later. So now the value of my car has dropped, I owe more on the car than it's worth. The salesperson at the BMW dealership looked dumbfounded and kinda shrugged his shoulders. This smells like fraud to me. How is it that large businesses are allowed to get away with things like this. Very disappointed in Carfax which now I know is an unreliable source and BMW Gallery in Norwood, MA."
"Carfax allows dealers to falsify reports. Purchased a used car from Spreen Honda in Redlands CA with their provided Carfax report. Reported it to Carfax and they do NOTHING about it. Don't ever trust Carfax reports of Spreen Honda in Redlands, CA."
"I purchased a 2007 Ford F150 for fair market value from a dealer in my city. The CARFAX provided to me on the date of purchase noted NO TOTAL LOSS REPORT. Four (4) days after I purchase the vehicle, a TOTAL LOSS appeared on the document. But wait... there's more. The date of the TOTAL LOSS was noted to be 9/17/2008. Almost five years before the report was added to the CARFAX. On my original CARFAX report, there is an ACCIDENT NOTED on a specific date, lo and behold, on the most recent CARFAX DOCUMENT, there is a TOTAL LOSS reported on that EXACT SAME DATE. What this says to me is that CARFAX had the information and mistakenly omitted it from the document. Due their negligence, I purchased a total loss vehicle for regular vehicle price. Contacting CARFAX directly has been absolutely no help. No explanation, no apology, and no hint of honoring their buyback guarantee."
"While recently searching for a used Ford F-150 I utilized Carfax reporting to check on reported accidents. I paid a price for this service which I thought I could trust. While I did find 1 or 2 useful with reports of accidents, I avoided those vehicles. I opted to purchase a 2006 with a clean accident report from Carfax. It did show an auction purchase, but that wouldn't matter as many vehicles now go through auction and I can accept that."
"Several months after my classic Porsche (CA lic. **) had been stolen I bought the Carfax history for the car. It did not show up as stolen in the report, even though I had gone to great length to make sure that the car would be entered into every possible database of stolen cars. Now, 21 months after the theft, I got a message from Carfax saying it is time to renew the registration for that car."
"I had contacted Carfax and after weeks of no reply they pull up an old and invalid police report saying my airbags deployed. I wish they knew the economic damage they cause by their recklessness and laziness. I would never do business with them had not every dealership put their blind faith into a company with no regulation other than ""We won't change anything if you show us proof or not."""
"CarFax is the biggest joke around. They report that there is a ""damage report"" to my car with front end damage. They do not describe damage, they do not tell where in the United States this occurred, and they do not give any way to confirm or deny. When I sent them an email, (because they suck so bad you can only fax or email) they said the info was from a confidential source and could not disclose. What are they the FBI now. CarFax is a sham as most say and if anyone knows how I can sue them for reporting bogus info let me know."
"In 2011, I purchased a 2006 Chevy Avalanche from an AutoNation dealer on Sahara in LV, NV. I was shown a Carfax that had come from another dealer but with my truck vin # that showed no issues. 6 years later after many headaches and a lot of money put into my Avalanche to try to keep it running, I went back to the same dealership to trade my Avalanche back in. When they did the appraisal for the trade in for my truck, they told me it was worthless because NOW on the Carfax report, it shows my truck as a ""Total Loss""! Carfax reported a Total Loss on my truck 2 years after I made the purchase!!! I had a clean title in hand, DMV registration, and insurance, and all that time I'm driving a worthless truck considered a ""Total Loss""! How do I get my compensation? What's next? AutoNation has turned their back saying they did nothing wrong, Carfax is impossible to get a hold of! Yea… ""Total Loss"" for me!"
"I purchased a vehicle from a reputable local dealership after being shown a clean Carfax report by the floor representative. The first week of owning the vehicle I began to experience problems with my 2008 Lexus IS 250. Expenses: Price for Vehicle : $ 23,333.00. Dec 31, 2014 battery was bad after first week of purchase - Jan free warranty at Holler. Hood latch assembly would not properly close the hood. - Feb - NA had to rig the car to get it to close by removing under the hood bumper bolts so hood closed into the frame of the vehicle frame past where it was supposed to line up at. Headlight assembly - HID ballast went bad -Mar 800.00. ac Freon leak, oil leaking out of timing chain cover on engine block - Oct 2,000.00. 2015 AC compressor went out because of the AC leak - May 800.00. Water pump failed - July 650.00. Then loose ground would not start 95.00 diagnosis + towing 200.00."
"This is the second inaccurate Carfax report I've had to deal with. The first report took me weeks to correct. This had to do with a false odometer report from a dealership. After much effort, I was able to get it deleted and got a fair trade in on my car. The second report was an inaccurate one from the police department, which cannot be changed and the police person I spoke with maintained that their officers are not trained in assessing accurate damage reports. Still Carfax publishes these reports! However, after contacting Carfax, they are willing to include my repair bill next to the inaccurate police report. I've decided to keep this car, since I will never get a fair trade in! Twice I've tried to trade in cars, both times these reports published by Carfax have made my experience a nightmare!"
I fell for the Carfax salesman who gave me a special deal for 6 months (which by the way is outrageous cost). Then I send them notice of cancellation by phone and email. I think when a person does no longer want a service a simple call should work. But not with carfax they want to keep you on the hook and act like they never received notice. Frankly Autocheck is more accurate and Carfax is way too costly.
"I wish I could give them a zero star review, because that would be kind to them. I am an insurance agent, and have found how bad CARFAX can affect a car's value. One of my clients had a fender bender, and the only damage to his car was the grill was broken. It was replaced with a BRAND NEW Ford OE grill. The current CARFAX report now shows ""structural damage"" and the car's value has diminished significantly."
"I got a 2013 ML350 at this certified dealer and the Carfax showed no accident when they gave it to me. This Monday I went. I ran a Carfax and it’s showing an accident from 2013 by the first owner. I never knew my car was into an accident. I still owe 30,000 and at Prestige they only want to give me 23,000 for it instead of paying me all I have given them due to the fraud. This is not fair and I want my money back."
"This service is not what it is advertised to be. The report I received from Carfax did not show any damage to the vehicle we purchased - NONE. We later found out that it had flood damage. But because it was never reported, it did not show up on any reports. This service is only as good as the people reporting damage. As far as I am concerned the service is worthless and does not do the consumer any real service. A complete waste of your money."
"Someone backed into the car and not the piece off the bumper. I filed a claim with the insurance company, took it to the body shop. They told me the hood has been fixed and the bumper is put together with zip ties. They can't guarantee the work because the work is so shoddy they won't fix the car. I've only had the car six months. The dealer set up appointment with me for Tuesday and he was a no-show. Carfax was supposed to be clean. What are my options?"
"My car had it's bumper LIGHTLY TAPPED with NO DAMAGE in my child's school parking lot, NO DAMAGE. The principal called for a police report as it was their standard procedure no matter how minor the damage, even if no damage, the result was my car coming up on a CARFAX report when I went to trade my car in for a new one a year later. The dealership stated that even though my car had NO DAMAGE, just the fact that it has a CARFAX report they dropped the trade-in offer on my car by $3,500!! Just because it came up on CARFAX, with NO DAMAGE! CARFAX is destroying resell and trade values on people's cars even when there is no damage. CARFAX is a terrorist organization out to destroy as many car values and people's lives as possible."
"Was trading in my 2005 Chrysler Pacifica. I am the original owner, know everything about this car from day one. Everything was going well, the dealer offered me $4,000 trade in for it. We had the offer sheet in hand, we're making the deal happen. Then they pulled a Carfax report. Imagine my shock when they told me my car was a total loss! I have a clean, clear title, car has NEVER been a total loss! Unfortunately, the dealer couldn't even take my trade at all now. So, we wound up having to buy GAP insurance, finance the extra $4000, plus tax. This has cost me $6,000. Matthew at Carfax who finally reponded to my emailed correction request form basically told me ""no,"" they won't help me, other than to correct the report. Too late, I told him, I am out at least $6,000 because of your error. I expect Carfax to make me whole!"
"We spent two days looking for a new truck. Found the one we wanted and went in to make the purchase and trade in our current truck. Dealer came back saying that Carfax said it was only worth $1000 because it was reported as a total loss at one time. Problem is that it has never been in an accident! It has been burglarized but not to the extent that it was a total loss. 8 years ago when we were visiting our infant in the NICU, our truck was broken into. They broke a window and stole my husband's stereo. They tried to steal the truck but couldn't. As a result, they messed up the ignition and the truck wouldn't start. The insurance company fixed everything and it was never totaled, not even close! 7 years later we go to sell and because of Carfax's incompetence, the dealer wont give us what it is worth! Carfax is a bunch of **! Beware consumers! Their reports are inaccurate!"
"I purchased unlimited Carfax reports for 90 days. As I shop online for cars regularly, I thought this was a reputable company to work with. After my 5th purchase, I was unable to pull any additional reports. It seems as though the Unlimited is by car tag only. How many online ads do you see where the tag is clearly visible? In fact, dealerships remove the tags and most individuals cover the plate in their pictures. I believe this is deceptive and hope my poor experience with these guys will provide others a reasonable heads up to avoid the same mistake."
"On 3.1.17 I joined Carfax to use for buying a truck, used 1 time and have been unable to log in since. They did take my $69.99 for service provided, have called 5 times for help, no real person to talk to. Would not recommend this service."
I was informed that a potential buyer of my vehicle was informed that there was possible odometer rollback and did not buy the vehicle. I questioned Carfax and they said they made a mistake and they were wrong in their report!
"I as well purchased the ""unlimited package"" only to find out on the next click of the mouse, it was for 5 VIN checks and unlimited license tag checks. I tried to contact them and was unable to get anyone to help. I emailed them and never received a response. I would not have purchased the unlimited if I had known the whole story. This company seems to have a reputation built upon hype and not facts. I will not use them again."
"I purchased the BMW 2013 X5 and trusted the car history stating I still have 10-month manufacturer's warranty since the car registered in December, 2017. But I found out the warranty was expired in Feb, 2017 since the car was register in Feb, 2013. In addition, there is recall to the car but the car dealer provided me a no-recall report to be confirmed. So obviously, Carfax did not even verify the information with VIN for the date of the vehicle at all. It cannot be mistaken about the date of the registered date of the car. Where was the car before December 2013 though? I felt very disappointed and am thinking of how to claim for my right to have Carfax to fix their mistake."
"I went to trade my Lexus which I purchased as the second owner from original Lexus dealer I was offered $2k less on trade in due to accident from original owner. Interesting on bottom page 2/5 one line one word accident. On top page 3/5 one line one word damage. Then full line with a new record car re-registered 07/05/11, next line 07/02/12 re-registered, next line re-registered 07/07/13 then dealer inventory with next incident registered to new owner!"
"I've been a long time customer of Carfax. Recently it has become more and more difficult to correct problems on a Carfax. If an independent oil change company reports incorrect data, they can simply state whatever, and it is fact. I pay Carfax for their resources. Independent oil change companies do not. I've purchased units at auto auctions with a clean Carfax, only to get the car back to the dealership and an item has been added that jeopardizes the Carfax. It's becoming a big issue and time constraint! Just sharing my frustrations! Thanks!"
"I was hoping Carfax would make the car buying process safer and easier by helping me to make a more informed decision about which car to purchase. Instead, I was ripped-off. I paid to be supplied with misinformation. Bad intel. When I asked for a refund, I was told ""This account does not qualify for a refund as two or more reports have been ran."" This is CARFAX saying ""It took you three times to realize you were being fooled, so now we keep your money!"" The CARFAX representative that responded was sarcastic and misspelled words. "
"I was very disappointed when trying to sell my car. The dealer said that Carfax had a report that I had had an accident with the car, with damages. I never had an accident. The report caused me to get less for the value of my car, as they could only go by the Carfax report."
"I went to trade my car Friday and learned CARFAX has it listed as having structural damage... I contacted the insurance company and the company that repaired my car after the deer accidents and both have told me they ""never"" reported anything to CARFAX and that I had no such damage! I contacted CARFAX with all of the information (written) from the 2 places and they responded with ""I have submitted your data dispute and research has concluded that all information provided to CARFAX regarding the damage event is correct. So I am unable to remove the record off of the Report."" This is BULL!!! Thinking a call to an attorney may be next!"
"I bought a used 2011 Ford Edge from Ford of Kirkland in January 2016. I was told the price was 17k. After they ""discovered"" my car had never been in an accident, per Carfax, the price went up to 20k. Unfortunately I did not discover this until after I had signed the paperwork. When I called the salesperson upset he kept emphasizing I had a great, lower mileage, no accident car. Of course fluids leak, transmission has issues engaging, etc. Too bad for me. I just changed insurance companies this month. Guess what? A few months prior to my purchase, my car was in an accident incurring $2700 in damages. Thanks for the CARFAX. What a worthless piece a paper."
"Recently obtained a carfax which had completely false information. I contacted them to have the information removed and it was a nightmare. The customer service person Lynsey is a miserable person who likes to torment customers just to make herself feel powerful. She is spiteful, nasty and an outright ugly human being. Bottom line: If you are purchasing a used car the carfax report is useless because it's likely that significant damage was never reported. Additionally information on the report may be false, exaggerated or otherwise misleading. If you own a vehicle Carfax is just an absolute menace that will diminish the value of your property."
"This is the same as so many stories here: We purchased a used vehicle a little over 3 years ago from a dealer which included a clean 1-owner Carfax report. We recently started shopping around for something bigger to replace our ""one-owner, clean Carfax"" car. The first dealer we went to made a reasonable offer on our car, but we couldn't find anything we liked to trade it on. A few months later, we finally found something we liked, but when that dealer valued our trade, they offered us $1000 LESS than Dealer #1 did a few months back - and said that the Carfax report showed out ""Accident-Free"" car had indeed been in an accident. I still had the original Carfax from when we bought it in the glovebox, so we compared the two - and a month before we went to Dealer #2, Carfax had added an accident to the car's report... FIVE YEARS after it apparently originally happened... Which was YEARS before we bought it."
